codigo,codigo_distrito,codigo_concelho,codigo_freguesia,concelho,nome,extinta
110914,11,09,14,MAFRA,SOBRAL DA ABELHEIRA,true
110915,11,09,15,MAFRA,VILA FRANCA DO ROSARIO,true
110916,11,09,16,MAFRA,VENDA DO PINHEIRO,true
110917,11,09,17,MAFRA,SÃO MIGUEL DE ALCAINÇA,true
110918,11,09,18,MAFRA,AZUEIRA E SOBRAL DA ABELHEIRA,false
110919,11,09,19,MAFRA,"ENXARA DO BISPO, GRADIL E VILA FRANCA DO ROSARIO",false
110920,11,09,20,MAFRA,IGREJA NOVA E CHELEIROS,false
110921,11,09,21,MAFRA,MALVEIRA E SÃO MIGUEL DE ALCAINÇA,false
110922,11,09,22,MAFRA,VENDA DO PINHEIRO E SANTO ESTEVÃO DAS GALES,false
111001,11,10,01,OEIRAS,AMADORA,true
111002,11,10,02,OEIRAS,BARCARENA,false
111003,11,10,03,OEIRAS,CARNAXIDE,true
111004,11,10,04,OEIRAS,OEIRAS E SÃO JULIÃO DA BARRA,true
111005,11,10,05,OEIRAS,PAÇO DE ARCOS,true
111006,11,10,06,OEIRAS,LINDA-A-VELHA,true
111007,11,10,07,OEIRAS,QUEIJAS,true
111008,11,10,08,OEIRAS,CRUZ QUEBRADA-DAFUNDO,true
111009,11,10,09,OEIRAS,ALGES,true
111010,11,10,10,OEIRAS,PORTO SALVO,false
111011,11,10,11,OEIRAS,CAXIAS,true
111012,11,10,12,OEIRAS,"ALGES, LINDA-A-VELHA E CRUZ QUEBRADA-DAFUNDO",false
111013,11,10,13,OEIRAS,CARNAXIDE E QUEIJAS,false
111014,11,10,14,OEIRAS,"OEIRAS E S.JULIÃO DA BARRA, PAÇO DE ARCOS E CAXIAS",false
111101,11,11,01,SINTRA,AGUALVA-CACEM,true
111102,11,11,02,SINTRA,ALGUEIRÃO-MEM MARTINS,false
111103,11,11,03,SINTRA,ALMARGEM DO BISPO,true
111104,11,11,04,SINTRA,BELAS,true
111105,11,11,05,SINTRA,COLARES,false
111106,11,11,06,SINTRA,MONTELAVAR,true
111107,11,11,07,SINTRA,QUELUZ,true
111108,11,11,08,SINTRA,RIO DE MOURO,false
111109,11,11,09,SINTRA,SINTRA (SANTA MARIA E SÃO MIGUEL),true
111110,11,11,10,SINTRA,SÃO JOÃO DAS LAMPAS,true
111111,11,11,11,SINTRA,SINTRA(SÃO MARTINHO),true
111112,11,11,12,SINTRA,SINTRA (SÃO PEDRO DE PENAFERRIM),true
111113,11,11,13,SINTRA,TERRUGEM,true
111114,11,11,14,SINTRA,PERO PINHEIRO,true
111115,11,11,15,SINTRA,CASAL DE CAMBRA,false
111116,11,11,16,SINTRA,MASSAMA,true
111117,11,11,17,SINTRA,MONTE ABRAÃO,true
111118,11,11,18,SINTRA,AGUALVA,true
111119,11,11,19,SINTRA,CACEM,true
111120,11,11,20,SINTRA,MIRA-SINTRA,true
111121,11,11,21,SINTRA,SÃO MARCOS,true
111122,11,11,22,SINTRA,AGUALVA E MIRA-SINTRA,false
111123,11,11,23,SINTRA,"ALMARGEM DO BISPO, PERO PINHEIRO E MONTELAVAR",false
111124,11,11,24,SINTRA,CACEM E SÃO MARCOS,false
111125,11,11,25,SINTRA,MASSAMA E MONTE ABRAÃO,false
111126,11,11,26,SINTRA,QUELUZ E BELAS,false
111127,11,11,27,SINTRA,SÃO JOÃO DAS LAMPAS E TERRUGEM,false
111128,11,11,28,SINTRA,"S.MARIA E S.MIGUEL, S.MARTINHO, S.PEDRO PENAFERRIM",false
111201,11,12,01,SOBRAL DE MONTE AGRAÇO,SANTO QUINTINO,false
111202,11,12,02,SOBRAL DE MONTE AGRAÇO,SAPATARIA,false
111203,11,12,03,SOBRAL DE MONTE AGRAÇO,SOBRAL DE MONTE AGRAÇO,false
111301,11,13,01,TORRES VEDRAS,A DOS CUNHADOS,true
111302,11,13,02,TORRES VEDRAS,CAMPELOS,true
111303,11,13,03,TORRES VEDRAS,CARMÕES,true
111304,11,13,04,TORRES VEDRAS,CARVOEIRA,true
111305,11,13,05,TORRES VEDRAS,DOIS PORTOS,true
111306,11,13,06,TORRES VEDRAS,FREIRIA,false
111307,11,13,07,TORRES VEDRAS,MATACÃES,true
111308,11,13,08,TORRES VEDRAS,MAXIAL,true
111309,11,13,09,TORRES VEDRAS,MONTE REDONDO,true
111310,11,13,10,TORRES VEDRAS,PONTE DO ROL,false
111311,11,13,11,TORRES VEDRAS,RAMALHAL,false
111312,11,13,12,TORRES VEDRAS,RUNA,true
111313,11,13,13,TORRES VEDRAS,TORRES VEDRAS (STA M.CASTELO E S.MIGUEL),true
111314,11,13,14,TORRES VEDRAS,S. PEDRO DA CADEIRA,false
111315,11,13,15,TORRES VEDRAS,TORRES VEDRAS (SÃO PEDRO E SANTIAGO),true
111316,11,13,16,TORRES VEDRAS,SILVEIRA,false
111317,11,13,17,TORRES VEDRAS,TURCIFAL,false
111318,11,13,18,TORRES VEDRAS,VENTOSA,false
111319,11,13,19,TORRES VEDRAS,OUTEIRO DA CABEÇA,true
111320,11,13,20,TORRES VEDRAS,MACEIRA,true
111321,11,13,21,TORRES VEDRAS,A DOS CUNHADOS E MACEIRA,false
111322,11,13,22,TORRES VEDRAS,CAMPELOS E OUTEIRO DA CABEÇA,false
111323,11,13,23,TORRES VEDRAS,CARVOEIRA E CARMÕES,false
111324,11,13,24,TORRES VEDRAS,DOIS PORTOS E RUNA,false
111325,11,13,25,TORRES VEDRAS,MAXIAL E MONTE REDONDO,false
111326,11,13,26,TORRES VEDRAS,"S.P., SANTIAGO, S.M. CASTELO E S.MIGUEL, MATACÃES",false
111401,11,14,01,VILA FRANCA DE XIRA,ALHANDRA,true
111402,11,14,02,VILA FRANCA DE XIRA,ALVERCA DO RIBATEJO,true
111403,11,14,03,VILA FRANCA DE XIRA,CACHOEIRAS,true
111404,11,14,04,VILA FRANCA DE XIRA,CALHANDRIZ,true
111405,11,14,05,VILA FRANCA DE XIRA,CASTANHEIRA DO RIBATEJO,true
111406,11,14,06,VILA FRANCA DE XIRA,POVOA DE SANTA IRIA,true
111407,11,14,07,VILA FRANCA DE XIRA,SÃO JOÃO DOS MONTES,true
111408,11,14,08,VILA FRANCA DE XIRA,VIALONGA,false
111409,11,14,09,VILA FRANCA DE XIRA,VILA FRANCA DE XIRA,false
111410,11,14,10,VILA FRANCA DE XIRA,SOBRALINHO,true
111411,11,14,11,VILA FRANCA DE XIRA,FORTE DA CASA,true
111412,11,14,12,VILA FRANCA DE XIRA,"ALHANDRA, SÃO JOÃO DOS MONTES E CALHANDRIZ",false
111413,11,14,13,VILA FRANCA DE XIRA,ALVERCA DO RIBATEJO E SOBRALINHO,false
111414,11,14,14,VILA FRANCA DE XIRA,CASTANHEIRA DO RIBATEJO E CACHOEIRAS,false
111415,11,14,15,VILA FRANCA DE XIRA,POVOA DE SANTA IRIA E FORTE DA CASA,false
111501,11,15,01,AMADORA,ALFRAGIDE,true
111502,11,15,02,AMADORA,BRANDOA,true
111503,11,15,03,AMADORA,BURACA,true
111504,11,15,04,AMADORA,DAMAIA,true
111505,11,15,05,AMADORA,FALAGUEIRA,true
111506,11,15,06,AMADORA,MINA,true
111507,11,15,07,AMADORA,REBOLEIRA,true
111508,11,15,08,AMADORA,VENTEIRA,true
111509,11,15,09,AMADORA,ALFORNELOS,true
111510,11,15,10,AMADORA,SÃO BRAS,true
111511,11,15,11,AMADORA,VENDA NOVA,true
111512,11,15,12,AMADORA,ALFRAGIDE,false
111513,11,15,13,AMADORA,AGUAS LIVRES,false
111514,11,15,14,AMADORA,ENCOSTA DO SOL,false
111515,11,15,15,AMADORA,FALAGUEIRA-VENDA NOVA,false
111516,11,15,16,AMADORA,MINA DE AGUA,false
111517,11,15,17,AMADORA,VENTEIRA,false
111601,11,16,01,ODIVELAS,CANEÇAS,true
111602,11,16,02,ODIVELAS,FAMÕES,true
111603,11,16,03,ODIVELAS,ODIVELAS,false
111604,11,16,04,ODIVELAS,OLIVAL BASTO,true
111605,11,16,05,ODIVELAS,PONTINHA,true
111606,11,16,06,ODIVELAS,POVOA DE SANTO ADRIÃO,true
111607,11,16,07,ODIVELAS,RAMADA,true
111608,11,16,08,ODIVELAS,PONTINHA E FAMÕES,false
111609,11,16,09,ODIVELAS,POVOA DE SANTO ADRIÃO E OLIVAL BASTO,false
111610,11,16,10,ODIVELAS,RAMADA E CANEÇAS,false
120101,12,01,01,ALTER DO CHÃO,ALTER DO CHÃO,false
120102,12,01,02,ALTER DO CHÃO,CHANCELARIA,false
120103,12,01,03,ALTER DO CHÃO,SEDA,false
120104,12,01,04,ALTER DO CHÃO,CUNHEIRA,false
120201,12,02,01,ARRONCHES,ASSUNÇÃO,false
120202,12,02,02,ARRONCHES,ESPERANÇA,false
120203,12,02,03,ARRONCHES,MOSTEIROS,false
120301,12,03,01,AVIS,ALCORREGO,true
120302,12,03,02,AVIS,ALDEIA VELHA,false
120303,12,03,03,AVIS,AVIS,false
120304,12,03,04,AVIS,BENAVILA,true
120305,12,03,05,AVIS,ERVEDAL,false
120306,12,03,06,AVIS,FIGUEIRA E BARROS,false
120307,12,03,07,AVIS,MARANHÃO,true
120308,12,03,08,AVIS,VALONGO,true
120309,12,03,09,AVIS,ALCORREGO E MARANHÃO,false
120310,12,03,10,AVIS,BENAVILA E VALONGO,false
120401,12,04,01,CAMPO MAIOR,NOSSA SENHORA DA EXPECTAÇÃO,false
120402,12,04,02,CAMPO MAIOR,NOSSA SENHORA DA GRAÇA DOS DEGOLADOS,false
120403,12,04,03,CAMPO MAIOR,S. JOÃO BAPTISTA,false
120501,12,05,01,CASTELO DE VIDE,NOSSA SENHORA DA GRAÇA DE POVOA E MEADAS,false
120502,12,05,02,CASTELO DE VIDE,SANTA MARIA DA DEVESA,false
120503,12,05,03,CASTELO DE VIDE,SANTIAGO MAIOR,false
120504,12,05,04,CASTELO DE VIDE,S. JOÃO BAPTISTA,false
120601,12,06,01,CRATO,ALDEIA DA MATA,false
120602,12,06,02,CRATO,CRATO E MARTIRES,true
120603,12,06,03,CRATO,FLOR DA ROSA,true
120604,12,06,04,CRATO,GAFETE,false
120605,12,06,05,CRATO,MONTE DA PEDRA,false
120606,12,06,06,CRATO,VALE DO PESO,true
120607,12,06,07,CRATO,"CRATO E MARTIRES, FLOR DA ROSA E VALE DO PESO",false
120701,12,07,01,ELVAS,"AJUDA, SALVADOR E SANTO ILDEFONSO",true
120702,12,07,02,ELVAS,ALCAÇOVA,true
120703,12,07,03,ELVAS,ASSUNÇÃO,true
120704,12,07,04,ELVAS,BARBACENA,true
120705,12,07,05,ELVAS,CAIA E SÃO PEDRO,true
120706,12,07,06,ELVAS,SANTA EULALIA,false
120707,12,07,07,ELVAS,S. BRAS E S. LOURENÇO,false
120708,12,07,08,ELVAS,S. VICENTE E VENTOSA,false
120709,12,07,09,ELVAS,TERRUGEM,true
120710,12,07,10,ELVAS,VILA BOIM,true
120711,12,07,11,ELVAS,VILA FERNANDO,true
120712,12,07,12,ELVAS,"ASSUNÇÃO, AJUDA, SALVADOR E SANTO ILDEFONSO",false
120713,12,07,13,ELVAS,"CAIA, SÃO PEDRO E ALCAÇOVA",false
120714,12,07,14,ELVAS,BARBACENA E VILA FERNANDO,false
120715,12,07,15,ELVAS,TERRUGEM E VILA BOIM,false
120801,12,08,01,FRONTEIRA,CABEÇO DE VIDE,false
120802,12,08,02,FRONTEIRA,FRONTEIRA,false
120803,12,08,03,FRONTEIRA,S. SATURNINO,false
120901,12,09,01,GAVIÃO,ATALAIA,true
120902,12,09,02,GAVIÃO,BELVER,false
120903,12,09,03,GAVIÃO,COMENDA,false
120904,12,09,04,GAVIÃO,GAVIÃO,true
120905,12,09,05,GAVIÃO,MARGEM,false
120906,12,09,06,GAVIÃO,GAVIÃO E ATALAIA,false
121001,12,10,01,MARVÃO,BEIRÃ,false
121002,12,10,02,MARVÃO,SANTA MARIA DE MARVÃO,false
121003,12,10,03,MARVÃO,SANTO ANTONIO DAS AREIAS,false
121004,12,10,04,MARVÃO,S. SALVADOR DA ARAMENHA,false
121101,12,11,01,MONFORTE,ASSUMAR,false
121102,12,11,02,MONFORTE,MONFORTE,false
121103,12,11,03,MONFORTE,SANTO ALEIXO,false
121104,12,11,04,MONFORTE,VAIAMONTE,false
121201,12,12,01,NISA,ALPALHÃO,false
121202,12,12,02,NISA,AMIEIRA DO TEJO,true
121203,12,12,03,NISA,AREZ,true
121204,12,12,04,NISA,ESPIRITO SANTO,true
121205,12,12,05,NISA,MONTALVÃO,false
121206,12,12,06,NISA,NOSSA SENHORA DA GRAÇA,true
121207,12,12,07,NISA,SANTANA,false
121208,12,12,08,NISA,S. MATIAS,false
121209,12,12,09,NISA,SÃO SIMÃO,true
121210,12,12,10,NISA,TOLOSA,false
121211,12,12,11,NISA,AREZ E AMIEIRA DO TEJO,false
121212,12,12,12,NISA,"ESPIRITO SANTO, NOSSA SENHORA DA GRAÇA E SÃO SIMÃO",false
121301,12,13,01,PONTE DE SOR,GALVEIAS,false
121302,12,13,02,PONTE DE SOR,MONTARGIL,false
121303,12,13,03,PONTE DE SOR,PONTE DE SOR,true
121304,12,13,04,PONTE DE SOR,FOROS DE ARRÃO,false
121305,12,13,05,PONTE DE SOR,LONGOMEL,false
121306,12,13,06,PONTE DE SOR,VALE DE AÇOR,true
121307,12,13,07,PONTE DE SOR,TRAMAGA,true
121308,12,13,08,PONTE DE SOR,"PONTE DE SOR, TRAMAGA E VALE DE AÇOR",false
121401,12,14,01,PORTALEGRE,ALAGOA,false
121402,12,14,02,PORTALEGRE,ALEGRETE,false
121403,12,14,03,PORTALEGRE,CARREIRAS,true
121404,12,14,04,PORTALEGRE,FORTIOS,false
121405,12,14,05,PORTALEGRE,REGUENGO,true
121406,12,14,06,PORTALEGRE,RIBEIRA DE NISA,true
121407,12,14,07,PORTALEGRE,SÃO JULIÃO,true
121408,12,14,08,PORTALEGRE,SÃO LOURENÇO,true
121409,12,14,09,PORTALEGRE,SE,true
121410,12,14,10,PORTALEGRE,URRA,false
121411,12,14,11,PORTALEGRE,SE E SÃO LOURENÇO,false
121412,12,14,12,PORTALEGRE,REGUENGO E SÃO JULIÃO,false
121413,12,14,13,PORTALEGRE,RIBEIRA DE NISA E CARREIRAS,false
121501,12,15,01,SOUSEL,CANO,false
121502,12,15,02,SOUSEL,CASA BRANCA,false
121503,12,15,03,SOUSEL,SANTO AMARO,false
121504,12,15,04,SOUSEL,SOUSEL,false
130101,13,01,01,AMARANTE,ABOADELA,true
130102,13,01,02,AMARANTE,ABOIM,true
130103,13,01,03,AMARANTE,ANSIÃES,false
130104,13,01,04,AMARANTE,ATAIDE,true
130105,13,01,05,AMARANTE,BUSTELO,true
130106,13,01,06,AMARANTE,CANADELO,true
130107,13,01,07,AMARANTE,CANDEMIL,false
130108,13,01,08,AMARANTE,CARNEIRO,true
130109,13,01,09,AMARANTE,CARVALHO DE REI,true
130110,13,01,10,AMARANTE,CEPELOS,true
130111,13,01,11,AMARANTE,CHAPA,true
130112,13,01,12,AMARANTE,FREGIM,false
130113,13,01,13,AMARANTE,FREIXO DE BAIXO,true
130114,13,01,14,AMARANTE,FREIXO DE CIMA,true
130115,13,01,15,AMARANTE,FRIDÃO,false
130116,13,01,16,AMARANTE,GATÃO,true
130117,13,01,17,AMARANTE,GONDAR,false
130118,13,01,18,AMARANTE,JAZENTE,false
130119,13,01,19,AMARANTE,LOMBA,false
130120,13,01,20,AMARANTE,LOUREDO,false
130121,13,01,21,AMARANTE,LUFREI,false
130122,13,01,22,AMARANTE,MADALENA,true
130123,13,01,23,AMARANTE,MANCELOS,false
130124,13,01,24,AMARANTE,OLIVEIRA,true
130125,13,01,25,AMARANTE,OLO,true
130126,13,01,26,AMARANTE,PADRONELO,false
130127,13,01,27,AMARANTE,REAL,true
130128,13,01,28,AMARANTE,REBORDELO,false
130129,13,01,29,AMARANTE,SALVADOR DO MONTE,false
130130,13,01,30,AMARANTE,SANCHE,true
130131,13,01,31,AMARANTE,FIGUEIRO (SANTA CRISTINA),true
130132,13,01,32,AMARANTE,FIGUEIRO (SANTIAGO),true
130133,13,01,33,AMARANTE,AMARANTE (SÃO GONÇALO),true
130134,13,01,34,AMARANTE,GOUVEIA (S. SIMÃO),false
130135,13,01,35,AMARANTE,TELÕES,false
130136,13,01,36,AMARANTE,TRAVANCA,false
130137,13,01,37,AMARANTE,VARZEA,true
130138,13,01,38,AMARANTE,VILA CAIZ,false
130139,13,01,39,AMARANTE,VILA CHÃO DO MARÃO,false
130140,13,01,40,AMARANTE,VILA GARCIA,true
130141,13,01,41,AMARANTE,"ABOADELA, SANCHE E VARZEA",false
130142,13,01,42,AMARANTE,"AMARANTE (SÃO GONÇALO), MADALENA, CEPELOS E GATÃO",false
130143,13,01,43,AMARANTE,"BUSTELO, CARNEIRO E CARVALHO DE REI",false
130144,13,01,44,AMARANTE,FIGUEIRO (SANTIAGO E SANTA CRISTINA),false
130145,13,01,45,AMARANTE,FREIXO DE CIMA E DE BAIXO,false
130146,13,01,46,AMARANTE,OLO E CANADELO,false
130147,13,01,47,AMARANTE,FREGUESIA DE VILA MEÃ,false
130148,13,01,48,AMARANTE,"VILA GARCIA, ABOIM E CHAPA",false
130201,13,02,01,BAIÃO,ANCEDE,true
130202,13,02,02,BAIÃO,CAMPELO,true
130203,13,02,03,BAIÃO,SÃO TOME DE COVELAS,true
130204,13,02,04,BAIÃO,FRENDE,false
130205,13,02,05,BAIÃO,GESTAÇO,false
130206,13,02,06,BAIÃO,GOVE,false
130207,13,02,07,BAIÃO,GRILO,false
130208,13,02,08,BAIÃO,LOIVOS DO MONTE,false
130209,13,02,09,BAIÃO,LOIVOS DA RIBEIRA,true
130210,13,02,10,BAIÃO,MESQUINHATA,true
130211,13,02,11,BAIÃO,OVIL,true
130212,13,02,12,BAIÃO,RIBADOURO,true
130213,13,02,13,BAIÃO,SANTA CRUZ DO DOURO,true
130214,13,02,14,BAIÃO,BAIÃO (SANTA LEOCADIA),true
130215,13,02,15,BAIÃO,SANTA MARINHA DO ZEZERE,false
130216,13,02,16,BAIÃO,TEIXEIRA,true
130217,13,02,17,BAIÃO,TEIXEIRO,true
130218,13,02,18,BAIÃO,TRESOURAS,true
130219,13,02,19,BAIÃO,VALADARES,false
130220,13,02,20,BAIÃO,VIARIZ,false
130221,13,02,21,BAIÃO,ANCEDE E RIBADOURO,false
130222,13,02,22,BAIÃO,BAIÃO (SANTA LEOCADIA) E MESQUINHATA,false
130223,13,02,23,BAIÃO,CAMPELO E OVIL,false
130224,13,02,24,BAIÃO,LOIVOS DA RIBEIRA E TRESOURAS,false
130225,13,02,25,BAIÃO,SANTA CRUZ DO DOURO E SÃO TOME DE COVELAS,false
130226,13,02,26,BAIÃO,TEIXEIRA E TEIXEIRO,false
130301,13,03,01,FELGUEIRAS,AIÃO,false
130302,13,03,02,FELGUEIRAS,AIRÃES,false
130303,13,03,03,FELGUEIRAS,BORBA DE GODIM,true
130304,13,03,04,FELGUEIRAS,CARAMOS,true
130305,13,03,05,FELGUEIRAS,FRIANDE,false
130306,13,03,06,FELGUEIRAS,IDÃES,false
130307,13,03,07,FELGUEIRAS,JUGUEIROS,false
130308,13,03,08,FELGUEIRAS,LAGARES,true
130309,13,03,09,FELGUEIRAS,LORDELO,true
130310,13,03,10,FELGUEIRAS,MACIEIRA DA LIXA,true
130311,13,03,11,FELGUEIRAS,MOURE,true
130312,13,03,12,FELGUEIRAS,PEDREIRA,true
130313,13,03,13,FELGUEIRAS,PENACOVA,false
130314,13,03,14,FELGUEIRAS,PINHEIRO,false
130315,13,03,15,FELGUEIRAS,POMBEIRO DE RIBAVIZELA,false
130316,13,03,16,FELGUEIRAS,RANDE,true
130317,13,03,17,FELGUEIRAS,REFONTOURA,false
130318,13,03,18,FELGUEIRAS,REGILDE,false
130319,13,03,19,FELGUEIRAS,REVINHADE,false
130320,13,03,20,FELGUEIRAS,MARGARIDE (SANTA EULALIA),true
130321,13,03,21,FELGUEIRAS,SANTÃO,true
130322,13,03,22,FELGUEIRAS,VIZELA (SANTO ADRIÃO),true
130323,13,03,23,FELGUEIRAS,VIZELA (SÃO JORGE),true
130324,13,03,24,FELGUEIRAS,SENDIM,false
130325,13,03,25,FELGUEIRAS,SERNANDE,true
130326,13,03,26,FELGUEIRAS,SOUSA,true
130327,13,03,27,FELGUEIRAS,TORRADOS,true
130328,13,03,28,FELGUEIRAS,UNHÃO,true
130329,13,03,29,FELGUEIRAS,VARZEA,true
130330,13,03,30,FELGUEIRAS,VARZIELA,true
130331,13,03,31,FELGUEIRAS,VILA COVA DA LIXA,true
130332,13,03,32,FELGUEIRAS,VILA FRIA,true
130333,13,03,33,FELGUEIRAS,VILA VERDE,true
130334,13,03,34,FELGUEIRAS,MACIEIRA DA LIXA E CARAMOS,false
130335,13,03,35,FELGUEIRAS,"MARGARIDE, VARZEA, LAGARES, VARZIELA, MOURE",false
130336,13,03,36,FELGUEIRAS,"PEDREIRA, RANDE E SERNANDE",false
130337,13,03,37,FELGUEIRAS,TORRADOS E SOUSA,false
130338,13,03,38,FELGUEIRAS,UNHÃO E LORDELO,false
130339,13,03,39,FELGUEIRAS,VILA COVA DA LIXA E BORBA DE GODIM,false
130340,13,03,40,FELGUEIRAS,VILA FRIA E VIZELA (SÃO JORGE),false
130341,13,03,41,FELGUEIRAS,VILA VERDE E SANTÃO,false
130401,13,04,01,GONDOMAR,COVELO,true
130402,13,04,02,GONDOMAR,FANZERES,true
130403,13,04,03,GONDOMAR,FOZ DO SOUSA,true
130404,13,04,04,GONDOMAR,JOVIM,true
130405,13,04,05,GONDOMAR,LOMBA,false
130406,13,04,06,GONDOMAR,MEDAS,true
130407,13,04,07,GONDOMAR,MELRES,true
130408,13,04,08,GONDOMAR,RIO TINTO,false
130409,13,04,09,GONDOMAR,GONDOMAR (SÃO COSME),true
130410,13,04,10,GONDOMAR,SÃO PEDRO DA COVA,true
130411,13,04,11,GONDOMAR,VALBOM,true
130412,13,04,12,GONDOMAR,BAGUIM DO MONTE (RIO TINTO),false
130413,13,04,13,GONDOMAR,FANZERES E SÃO PEDRO DA COVA,false
130414,13,04,14,GONDOMAR,FOZ DO SOUSA E COVELO,false
130415,13,04,15,GONDOMAR,"GONDOMAR (SÃO COSME), VALBOM E JOVIM",false
130416,13,04,16,GONDOMAR,MELRES E MEDAS,false
130501,13,05,01,LOUSADA,ALVARENGA,true
130502,13,05,02,LOUSADA,AVELEDA,false
130503,13,05,03,LOUSADA,BOIM,true
130504,13,05,04,LOUSADA,CAIDE DE REI,false
130505,13,05,05,LOUSADA,CASAIS,true
130506,13,05,06,LOUSADA,CERNADELO,true
130507,13,05,07,LOUSADA,COVAS,true
130508,13,05,08,LOUSADA,CRISTELOS,true
130509,13,05,09,LOUSADA,FIGUEIRAS,true
130510,13,05,10,LOUSADA,LODARES,false
130511,13,05,11,LOUSADA,LUSTOSA,true
130512,13,05,12,LOUSADA,MACIEIRA,false
130513,13,05,13,LOUSADA,MEINEDO,false
130514,13,05,14,LOUSADA,NESPEREIRA,true
130515,13,05,15,LOUSADA,NEVOGILDE,false
130516,13,05,16,LOUSADA,NOGUEIRA,true
130517,13,05,17,LOUSADA,ORDEM,true
130518,13,05,18,LOUSADA,PIAS,true
130519,13,05,19,LOUSADA,BARROSAS (SANTA EULALIA),true
130520,13,05,20,LOUSADA,LOUSADA (SANTA MARGARIDA),true
130521,13,05,21,LOUSADA,BARROSAS (SANTO ESTEVÃO),true
130522,13,05,22,LOUSADA,LOUSADA (SÃO MIGUEL),true
130523,13,05,23,LOUSADA,SILVARES,true
130524,13,05,24,LOUSADA,SOUSELA,false
130525,13,05,25,LOUSADA,TORNO,false
130526,13,05,26,LOUSADA,VILAR DO TORNO E ALENTEM,false
130527,13,05,27,LOUSADA,CERNADELO E LOUSADA (SÃO MIGUEL E SANTA MARGARIDA),false
130528,13,05,28,LOUSADA,"CRISTELOS, BOIM E ORDEM",false
130529,13,05,29,LOUSADA,FIGUEIRAS E COVAS,false
130530,13,05,30,LOUSADA,LUSTOSA E BARROSAS (SANTO ESTEVÃO),false
130531,13,05,31,LOUSADA,NESPEREIRA E CASAIS,false
130532,13,05,32,LOUSADA,"SILVARES, PIAS, NOGUEIRA E ALVARENGA",false
130601,13,06,01,MAIA,AGUAS SANTAS,false
130602,13,06,02,MAIA,BARCA,true
130603,13,06,03,MAIA,FOLGOSA,false
130604,13,06,04,MAIA,GEMUNDE,true
130605,13,06,05,MAIA,GONDIM,true
130606,13,06,06,MAIA,GUEIFÃES,true
130607,13,06,07,MAIA,MAIA,true
130608,13,06,08,MAIA,MILHEIROS,false
130609,13,06,09,MAIA,MOREIRA,false
130610,13,06,10,MAIA,NOGUEIRA,true
130611,13,06,11,MAIA,AVIOSO (SANTA MARIA),true
130612,13,06,12,MAIA,AVIOSO (SÃO PEDRO),true
130613,13,06,13,MAIA,S. PEDRO FINS,false
130614,13,06,14,MAIA,SILVA ESCURA,true
130615,13,06,15,MAIA,VERMOIM,true
130616,13,06,16,MAIA,VILA NOVA DA TELHA,false
130617,13,06,17,MAIA,PEDROUÇOS,false
130618,13,06,18,MAIA,CASTELO DA MAIA,false
130619,13,06,19,MAIA,CIDADE DA MAIA,false
130620,13,06,20,MAIA,NOGUEIRA E SILVA ESCURA,false
130701,13,07,01,MARCO DE CANAVESES,ALPENDURADA E MATOS,true
130702,13,07,02,MARCO DE CANAVESES,ARIZ,true
130703,13,07,03,MARCO DE CANAVESES,AVESSADAS,true
130704,13,07,04,MARCO DE CANAVESES,BANHO E CARVALHOSA,false
130705,13,07,05,MARCO DE CANAVESES,CONSTANCE,false
130706,13,07,06,MARCO DE CANAVESES,FAVÕES,true
130707,13,07,07,MARCO DE CANAVESES,FOLHADA,true
130708,13,07,08,MARCO DE CANAVESES,FORNOS,true
130709,13,07,09,MARCO DE CANAVESES,FREIXO,true
130710,13,07,10,MARCO DE CANAVESES,MAGRELOS,true
130711,13,07,11,MARCO DE CANAVESES,MANHUNCELOS,true
130712,13,07,12,MARCO DE CANAVESES,MAURELES,true
130713,13,07,13,MARCO DE CANAVESES,PAÇOS DE GAIOLO,true
130714,13,07,14,MARCO DE CANAVESES,PAREDES DE VIADORES,true
130715,13,07,15,MARCO DE CANAVESES,PENHA LONGA,true
130716,13,07,16,MARCO DE CANAVESES,RIO DE GALINHAS,true
130717,13,07,17,MARCO DE CANAVESES,ROSEM,true
130718,13,07,18,MARCO DE CANAVESES,SANDE,true
130719,13,07,19,MARCO DE CANAVESES,SANTO ISIDORO,true
130720,13,07,20,MARCO DE CANAVESES,SÃO LOURENÇO DO DOURO,true
130721,13,07,21,MARCO DE CANAVESES,SÃO NICOLAU,true
130722,13,07,22,MARCO DE CANAVESES,SOALHÃES,false
130723,13,07,23,MARCO DE CANAVESES,SOBRETAMEGA,false
130724,13,07,24,MARCO DE CANAVESES,TABUADO,false
130725,13,07,25,MARCO DE CANAVESES,TORRÃO,true
130726,13,07,26,MARCO DE CANAVESES,TOUTOSA,true
130727,13,07,27,MARCO DE CANAVESES,TUIAS,true
130728,13,07,28,MARCO DE CANAVESES,VARZEA DO DOURO,true
130729,13,07,29,MARCO DE CANAVESES,VARZEA DA OVELHA E ALIVIADA,true
130730,13,07,30,MARCO DE CANAVESES,VILA BOA DO BISPO,false
130731,13,07,31,MARCO DE CANAVESES,VILA BOA DE QUIRES,true
130732,13,07,32,MARCO DE CANAVESES,"ALPENDORADA, VARZEA E TORRÃO",false
130733,13,07,33,MARCO DE CANAVESES,AVESSADAS E ROSEM,false
130734,13,07,34,MARCO DE CANAVESES,BEM VIVER,false
130735,13,07,35,MARCO DE CANAVESES,LIVRAÇÃO,false
130736,13,07,36,MARCO DE CANAVESES,MARCO,false
